"","name","team","position","age","height","feet","inches","weight","college","salary"
"1","Jaylen Brown","Boston Celtics","SG",24,78,6,6,223,"California",26758928
"2","Kris Dunn","Boston Celtics","PG",27,75,6,3,205,"Providence",5005350
"3","Carsen Edwards","Boston Celtics","PG",23,71,5,11,200,"Purdue",1782621
"4","Bruno Fernando","Boston Celtics","PF",23,81,6,9,240,"Maryland",1782621
"5","Al Horford","Boston Celtics","C",35,81,6,9,240,"Florida",2.7e+07
"6","Enes Kanter","Boston Celtics","C",29,73,6,1,250,"Kentucky",1669178
"7","Romeo Langford","Boston Celtics","SG",21,76,6,4,216,"Indiana",3804360
"8","Aaron Nesmith","Boston Celtics","SF",21,77,6,5,215,"Vanderbilt",3631200
"9","Jabari Parker","Boston Celtics","PF",26,80,6,8,245,"Duke",2283034
"10","Payton Pritchard","Boston Celtics","PG",23,73,6,1,195,"Oregon",2137440
"11","Josh Richardson","Boston Celtics","SG",27,77,6,5,200,"Tennessee",11615328
"12","Dennis Schroder","Boston Celtics","PG",27,75,6,3,172,"nan",5890000
"13","Marcus Smart","Boston Celtics","PG",27,75,6,3,220,"Oklahoma State",14339285
"14","Jayson Tatum","Boston Celtics","SF",23,80,6,8,210,"Duke",28103500
"15","Grant Williams","Boston Celtics","PF",22,78,6,6,236,"Tennessee",2617800
"16","Robert Williams III","Boston Celtics","C",23,80,6,8,237,"Texas A&M",3661976
"17","DeAndre' Bembry","Brooklyn Nets","SG",27,77,6,5,210,"Saint Joseph's",1669178
"18","Bruce Brown","Brooklyn Nets","SF",25,76,6,4,202,"Miami (FL)",4736102
"19","Jevon Carter","Brooklyn Nets","PG",25,73,6,1,200,"West Virginia",3650000
"20","Nicolas Claxton","Brooklyn Nets","PF",22,83,6,11,215,"Georgia",1782621
"21","Sekou Doumbouya","Brooklyn Nets","SF",20,80,6,8,230,"nan",3613680
"22","Kevin Durant","Brooklyn Nets","PF",32,73,6,1,240,"Texas",42018900
"23","Blake Griffin","Brooklyn Nets","PF",32,81,6,9,250,"Oklahoma",1669178
"24","James Harden","Brooklyn Nets","SG",32,77,6,5,220,"Arizona State",44310840
"25","Joe Harris","Brooklyn Nets","SF",30,78,6,6,220,"Virginia",17357143
"26","Kyrie Irving","Brooklyn Nets","PG",29,74,6,2,195,"Duke",35328700
"27","Alize Johnson","Brooklyn Nets","PF",25,79,6,7,212,"Missouri State",1762796
"28","James Johnson","Brooklyn Nets","PF",34,79,6,7,240,"Wake Forest",1669178
"29","Patty Mills","Brooklyn Nets","PG",33,73,6,1,180,"Saint Mary's",5890000
"30","Jahlil Okafor","Brooklyn Nets","C",25,73,6,1,270,"Duke",2130023
"31","Day'Ron Sharpe","Brooklyn Nets","C",19,83,6,11,265,"North Carolina",2009040
"32","Cameron Thomas","Brooklyn Nets","SG",19,76,6,4,210,"LSU",2036280
"33","Dwayne Bacon","New York Knicks","SG",26,78,6,6,221,"Florida State",1824003
"34","RJ Barrett","New York Knicks","SG",21,78,6,6,214,"Duke",8623920
"35","Alec Burks","New York Knicks","SG",30,78,6,6,214,"Colorado",9536000
"36","Evan Fournier","New York Knicks","PG",28,79,6,7,205,"nan",1.7e+07
"37","Taj Gibson","New York Knicks","C",36,81,6,9,232,"USC",4910000
"38","Quentin Grimes","New York Knicks","SG",21,77,6,5,205,"Houston",2168760
"39","Kevin Knox II","New York Knicks","SF",22,79,6,7,215,"Kentucky",5845979
"40","Miles McBride","New York Knicks","PG",20,74,6,2,200,"West Virginia",925258
"41","Nerlens Noel","New York Knicks","C",27,83,6,11,220,"Kentucky",8e+06
"42","Immanuel Quickley","New York Knicks","SG",22,75,6,3,190,"Kentucky",2210640
"43","Julius Randle","New York Knicks","PF",26,80,6,8,250,"Kentucky",21780000
"44","Mitchell Robinson","New York Knicks","C",23,84,7,0,240,"nan",1802057
"45","Derrick Rose","New York Knicks","PG",32,74,6,2,200,"Memphis",13445120
"46","Obi Toppin","New York Knicks","PF",23,81,6,9,220,"Dayton",5105160
"47","Luca Vildoza","New York Knicks","PG",26,75,6,3,190,"nan",3325000
"48","Kemba Walker","New York Knicks","PG",31,72,6,0,184,"Connecticut",36016200
"49","Seth Curry","Philadelphia Sixers","SG",31,74,6,2,185,"Duke",8207518
"50","Andre Drummond","Philadelphia Sixers","C",28,73,6,1,279,"Connecticut",1669178
"51","Joel Embiid","Philadelphia Sixers","C",27,84,7,0,280,"Kansas",31579390
"52","Danny Green","Philadelphia Sixers","SF",34,78,6,6,215,"North Carolina",1e+07
"53","Tobias Harris","Philadelphia Sixers","PF",29,80,6,8,226,"Tennessee",35995950
"54","Isaiah Joe","Philadelphia Sixers","SG",22,76,6,4,165,"Arkansas",1517981
"55","Furkan Korkmaz","Philadelphia Sixers","SG",24,79,6,7,202,"nan",4629630
"56","Tyrese Maxey","Philadelphia Sixers","PG",20,74,6,2,200,"Kentucky",2602920
"57","Shake Milton","Philadelphia Sixers","SG",24,77,6,5,205,"SMU",1846738
"58","Georges Niang","Philadelphia Sixers","PF",28,79,6,7,230,"Iowa State",3300000
"59","Paul Reed","Philadelphia Sixers","SF",22,81,6,9,210,"DePaul",1517981
"60","Ben Simmons","Philadelphia Sixers","PG",25,83,6,11,240,"LSU",33003936
"61","Jaden Springer","Philadelphia Sixers","PG",18,76,6,4,204,"Tennessee",2023800
"62","Matisse Thybulle","Philadelphia Sixers","SG",24,77,6,5,201,"Washington",2840160
"63","Precious Achiuwa","Toronto Raptors","PF",21,80,6,8,225,"Memphis",2711280
"64","OG Anunoby","Toronto Raptors","SF",24,79,6,7,232,"Indiana",16071429
"65","Dalano Banton","Toronto Raptors","PG",21,81,6,9,204,"Nebraska",925258
"66","Scottie Barnes","Toronto Raptors","SF",20,81,6,9,227,"Florida State",7280520
"67","Khem Birch","Toronto Raptors","C",28,81,6,9,233,"UNLV",6350000
"68","Isaac Bonga","Toronto Raptors","PG",21,80,6,8,180,"nan",1669178
"69","Chris Boucher","Toronto Raptors","PF",28,81,6,9,200,"New Mexico JC",7020000
"70","Sam Dekker","Toronto Raptors","PF",27,81,6,9,219,"Wisconsin",1669178
"71","Goran Dragic","Toronto Raptors","PG",35,75,6,3,190,"nan",19440000
"72","Malachi Flynn","Toronto Raptors","PG",23,73,6,1,175,"San Diego State",2048040
"73","Freddie Gillespie","Toronto Raptors","SF",24,81,6,9,245,"Baylor",1517981
"74","Pascal Siakam","Toronto Raptors","PG",27,81,6,9,230,"New Mexico State",33003936
"75","Gary Trent Jr.","Toronto Raptors","SG",22,77,6,5,209,"Duke",1.6e+07
"76","Fred VanVleet","Toronto Raptors","SG",27,73,6,1,197,"Wichita State",19675926
"77","Yuta Watanabe","Toronto Raptors","SF",26,81,6,9,215,"George Washington",1762796
"78","Ryan Arcidiacono","Chicago Bulls","PG",27,75,6,3,195,"Villanova",3e+06
"79","Lonzo Ball","Chicago Bulls","PG",23,78,6,6,190,"UCLA",18604651
"80","Tony Bradley","Chicago Bulls","C",23,73,6,1,248,"North Carolina",1669178
"81","Troy Brown Jr.","Chicago Bulls","SF",22,78,6,6,215,"Oregon",5170564
"82","Alex Caruso","Chicago Bulls","SG",27,76,6,4,186,"Texas A&M",8650651
"83","DeMar DeRozan","Chicago Bulls","SF",32,78,6,6,220,"USC",2.6e+07
"84","Ayo Dosunmu","Chicago Bulls","SG",21,77,6,5,200,"Illinois",925258
"85","Javonte Green","Chicago Bulls","PG",28,76,6,4,205,"Radford",1669178
"86","Derrick Jones Jr.","Chicago Bulls","SF",24,77,6,5,210,"UNLV",9720900
"87","Zach LaVine","Chicago Bulls","SG",26,77,6,5,200,"UCLA",19500000
"88","Nikola Vucevic","Chicago Bulls","C",30,83,6,11,260,"USC",2.4e+07
"89","Coby White","Chicago Bulls","PG",21,77,6,5,195,"North Carolina",5837760
"90","Patrick Williams","Chicago Bulls","PF",20,79,6,7,215,"Florida State",7422000
"91","Jarrett Allen","Cleveland Cavaliers","C",23,83,6,11,243,"Texas",2e+07
"92","Damyean Dotson","Cleveland Cavaliers","SG",27,77,6,5,210,"Houston",2e+06
"93","Darius Garland","Cleveland Cavaliers","PG",21,73,6,1,192,"Vanderbilt",7040880
"94","Mfiondu Kabengele","Cleveland Cavaliers","C",24,81,6,9,250,"Florida State",1701593
"95","Kevin Love","Cleveland Cavaliers","PF",33,80,6,8,251,"UCLA",31258256
"96","Lauri Markkanen","Cleveland Cavaliers","PF",24,84,7,0,240,"Arizona",15690909
"97","Evan Mobley","Cleveland Cavaliers","C",20,84,7,0,215,"USC",8075160
"98","Isaac Okoro","Cleveland Cavaliers","SF",20,77,6,5,225,"Auburn",6720720
"99","Cedi Osman","Cleveland Cavaliers","SF",26,79,6,7,230,"nan",8133334
"100","Ricky Rubio","Cleveland Cavaliers","PG",30,75,6,3,190,"nan",17800000
"101","Collin Sexton","Cleveland Cavaliers","PG",22,73,6,1,190,"Alabama",6439671
"102","Lamar Stevens","Cleveland Cavaliers","PF",24,78,6,6,230,"Penn State",1517981
"103","Dean Wade","Cleveland Cavaliers","PF",24,81,6,9,228,"Kansas State",1782621
"104","Dylan Windler","Cleveland Cavaliers","SG",24,78,6,6,196,"Belmont",2239200
"105","Saddiq Bey","Detroit Pistons","SF",22,79,6,7,215,"Villanova",2824320
"106","Cade Cunningham","Detroit Pistons","PG",19,79,6,7,220,"Oklahoma State",10050120
"107","Hamidou Diallo","Detroit Pistons","SG",23,77,6,5,202,"Kentucky",5200000
"108","Jerami Grant","Detroit Pistons","SF",27,80,6,8,210,"Syracuse",20002500
"109","Killian Hayes","Detroit Pistons","PG",20,77,6,5,195,"nan",5572680
"110","Frank Jackson","Detroit Pistons","PG",23,75,6,3,205,"Duke",3e+06
"111","Josh Jackson","Detroit Pistons","SG",24,80,6,8,207,"Kansas",5005350
"112","Cory Joseph","Detroit Pistons","PG",30,75,6,3,200,"Texas",12600000
"113","Saben Lee","Detroit Pistons","PG",22,74,6,2,183,"Vanderbilt",1489065
"114","Isaiah Livers","Detroit Pistons","PF",23,78,6,6,232,"Michigan",1057260
"115","Trey Lyles","Detroit Pistons","PF",25,81,6,9,234,"Kentucky",2500000
"116","Rodney McGruder","Detroit Pistons","SG",30,76,6,4,205,"Kansas State",1669178
"117","Kelly Olynyk","Detroit Pistons","PF",30,83,6,11,240,"Gonzaga",12195122
"118","Isaiah Stewart","Detroit Pistons","C",20,80,6,8,250,"Washington",3277080
"119","Goga Bitadze","Indiana Pacers","C",22,83,6,11,250,"nan",3098400
"120","Oshae Brissett","Indiana Pacers","SF",23,79,6,7,210,"Syracuse",1701593
"121","Malcolm Brogdon","Indiana Pacers","PG",28,77,6,5,229,"Virginia",21700000
"122","Torrey Craig","Indiana Pacers","SF",30,79,6,7,221,"USC Upstate",4878049
"123","Chris Duarte","Indiana Pacers","SG",24,78,6,6,190,"Oregon",3749400
"124","Justin Holiday","Indiana Pacers","SF",32,78,6,6,180,"Washington",6006420
"125","Isaiah Jackson","Indiana Pacers","PF",19,73,6,1,205,"Kentucky",2451240
"126","Jeremy Lamb","Indiana Pacers","SG",29,77,6,5,180,"Connecticut",10500000
"127","Caris LeVert","Indiana Pacers","SG",27,78,6,6,205,"Michigan",17500000
"128","Kelan Martin","Indiana Pacers","SG",26,77,6,5,230,"Butler",1701593
"129","T.J. McConnell","Indiana Pacers","PG",29,73,6,1,190,"Arizona",7500000
"130","Domantas Saboni","Indiana Pacers","PF",25,83,6,11,240,"Gonzaga",19800000
"131","Edmond Sumner","Indiana Pacers","PG",25,76,6,4,196,"Xavier",2320000
"132","Myles Turner","Indiana Pacers","C",25,83,6,11,250,"Texas",1.8e+07
"133","T.J. Warren","Indiana Pacers","SF",28,80,6,8,220,"North Carolina State",12940000
"134","Grayson Allen","Milwaukee Bucks","SG",25,76,6,4,198,"Duke",4054695
"135","Giannis Antetokounmpo","Milwaukee Bucks","PF",26,83,6,11,242,"nan",39344970
"136","Thanasis Antetokounmpo","Milwaukee Bucks","SF",29,78,6,6,219,"nan",1669178
"137","Elijah Bryant","Milwaukee Bucks","SG",26,77,6,5,210,"BYU",1517981
"138","Pat Connaughton","Milwaukee Bucks","SG",28,77,6,5,209,"Notre Dame",5333334
"139","Donte DiVincenzo","Milwaukee Bucks","SG",24,76,6,4,203,"Villanova",4675830
"140","Mamadi Diakite","Milwaukee Bucks","PF",24,81,6,9,228,"Virginia",1517981
"141","George Hill","Milwaukee Bucks","PG",35,76,6,4,188,"IUPUI",4e+06
"142","Jrue Holiday","Milwaukee Bucks","PG",31,75,6,3,205,"UCLA",32413333
"143","Rodney Hood","Milwaukee Bucks","SG",28,80,6,8,208,"Duke",1669178
"144","Brook Lopez","Milwaukee Bucks","C",33,84,7,0,282,"Stanford",13302325
"145","Khris Middleton","Milwaukee Bucks","SF",30,79,6,7,222,"Texas A&M",35500000
"146","Jordan Nwora","Milwaukee Bucks","SF",22,80,6,8,225,"Louisville",1517981
"147","Semi Ojeleye","Milwaukee Bucks","PF",26,78,6,6,240,"SMU",1669178
"148","Bogdan Bogdanovic","Atlanta Hawks","SG",29,78,6,6,220,"nan",1.8e+07
"149","Clint Capela","Atlanta Hawks","C",27,73,6,1,240,"nan",18603448
"150","John Collins","Atlanta Hawks","PF",23,81,6,9,235,"Wake Forest",2.3e+07
"151","Gorgui Dieng","Atlanta Hawks","C",31,73,6,1,252,"Louisville",4e+06
"152","Danilo Gallinari","Atlanta Hawks","PF",33,73,6,1,233,"nan",20475000
"153","Solomon Hill","Atlanta Hawks","SF",30,78,6,6,226,"Arizona",1669178
"154","Kevin Huerter","Atlanta Hawks","SG",23,79,6,7,190,"Maryland",4253357
"155","De'Andre Hunter","Atlanta Hawks","SF",23,80,6,8,225,"Virginia",7775400
"156","Jalen Johnson","Atlanta Hawks","SF",19,81,6,9,220,"Duke",2659580
"157","Onyeka Okongwu","Atlanta Hawks","PF",20,80,6,8,235,"USC",6104280
"158","Cam Reddish","Atlanta Hawks","SF",22,80,6,8,218,"Duke",4670160
"159","Lou Williams","Atlanta Hawks","SG",34,73,6,1,175,"nan",5e+06
"160","Delon Wright","Atlanta Hawks","SG",29,77,6,5,185,"Utah",8526316
"161","Trae Young","Atlanta Hawks","PG",22,73,6,1,180,"Oklahoma",8326471
"162","LaMelo Ball","Charlotte Hornets","PG",20,78,6,6,180,"nan",8231760
"163","James Bouknight","Charlotte Hornets","SG",20,77,6,5,190,"Connecticut",4154400
"164","Miles Bridges","Charlotte Hornets","SF",23,78,6,6,225,"Michigan State",5421493
"165","Vernon Carey Jr.","Charlotte Hornets","C",20,81,6,9,270,"Duke",1517981
"166","Gordon Hayward","Charlotte Hornets","SF",31,79,6,7,225,"Butler",29925000
"167","Wes Iwundu","Charlotte Hornets","SF",26,78,6,6,195,"Kansas State",1824003
"168","Kai Jones","Charlotte Hornets","PF",20,83,6,11,218,"Texas",2770560
"169","Cody Martin","Charlotte Hornets","SF",25,77,6,5,205,"Nevada",1782621
"170","Jalen McDaniels","Charlotte Hornets","PF",23,81,6,9,205,"San Diego State",1782621
"171","Kelly Oubre Jr.","Charlotte Hornets","SG",25,79,6,7,203,"Kansas",1.2e+07
"172","Mason Plumlee","Charlotte Hornets","C",31,83,6,11,254,"Duke",9248333
"173","Nick Richards","Charlotte Hornets","C",23,84,7,0,245,"Kentucky",1517981
"174","Terry Rozier","Charlotte Hornets","SG",27,73,6,1,190,"Louisville",17905263
"175","Ish Smith","Charlotte Hornets","PG",33,72,6,0,175,"Wake Forest",4500000
"176","JT Thor","Charlotte Hornets","PF",19,73,6,1,205,"Auburn",1250000
"177","P.J. Washington","Charlotte Hornets","PF",23,79,6,7,230,"Kentucky",4215120
"178","Bam Adebayo","Miami Heat","C",24,81,6,9,255,"Kentucky",28103500
"179","Jimmy Butler","Miami Heat","SF",31,79,6,7,230,"Marquette",36016200
"180","Dewayne Dedmon","Miami Heat","C",32,84,7,0,245,"USC",1669178
"181","Udonis Haslem","Miami Heat","PF",41,80,6,8,235,"Florida",1669178
"182","Tyler Herro","Miami Heat","PG",21,77,6,5,195,"Kentucky",4004280
"183","Kyle Lowry","Miami Heat","PG",35,72,6,0,196,"Villanova",26894128
"184","Markieff Morris","Miami Heat","PF",32,81,6,9,245,"Kansas",1669178
"185","KZ Okpala","Miami Heat","SF",22,80,6,8,215,"Stanford",1782621
"186","Victor Oladipo","Miami Heat","SG",29,76,6,4,213,"Indiana",1669178
"187","Duncan Robinson","Miami Heat","SG",27,79,6,7,215,"Michigan",15650000
"188","Max Strus","Miami Heat","SG",25,77,6,5,215,"DePaul",1669178
"189","P.J. Tucker","Miami Heat","PF",36,77,6,5,245,"Texas",7e+06
"190","Gabe Vincent","Miami Heat","PG",25,75,6,3,200,"UC Santa Barbara",1669178
"191","Omer Yurtseven","Miami Heat","C",23,84,7,0,275,"Georgetown",1489065
"192","Cole Anthony","Orlando Magic","PG",21,74,6,2,185,"North Carolina",3449400
"193","Mo Bamba","Orlando Magic","C",23,84,7,0,231,"Texas",7568743
"194","Wendell Carter Jr.","Orlando Magic","C",22,73,6,1,270,"Duke",6920027
"195","Michael Carter-Williams","Orlando Magic","PG",29,77,6,5,190,"Syracuse",3300000
"196","Markelle Fultz","Orlando Magic","PG",23,75,6,3,209,"Washington",16500000
"197","R.J. Hampton","Orlando Magic","PG",20,76,6,4,175,"nan",2303040
"198","Gary Harris","Orlando Magic","SG",26,76,6,4,210,"Michigan State",20482143
"199","Jonathan Isaac","Orlando Magic","PF",23,83,6,11,230,"Florida State",17400000
"200","Robin Lopez","Orlando Magic","C",33,84,7,0,281,"Stanford",5e+06
"201","Chuma Okeke","Orlando Magic","PF",23,78,6,6,229,"Auburn",3277080
"202","Terrence Ross","Orlando Magic","SG",30,78,6,6,206,"Washington",12500000
"203","Jalen Suggs","Orlando Magic","SG",20,76,6,4,205,"Gonzaga",6593040
"204","Franz Wagner","Orlando Magic","SF",20,81,6,9,220,"Michigan",5007840
"205","Moritz Wagner","Orlando Magic","C",24,83,6,11,245,"Michigan",1669178
"206","Deni Avdija","Washington Wizards","SF",20,81,6,9,210,"nan",4692840
"207","Bradley Beal","Washington Wizards","SG",28,75,6,3,207,"Florida",33724200
"208","Davis Bertans","Washington Wizards","SF",28,73,6,1,225,"nan",1.6e+07
"209","Thomas Bryant","Washington Wizards","C",24,73,6,1,248,"Indiana",8666667
"210","Kentavious Caldwell-Pope","Washington Wizards","SG",28,77,6,5,204,"Georgia",13038862
"211","Spencer Dinwiddie","Washington Wizards","PG",28,77,6,5,215,"Colorado",17142857
"212","Daniel Gafford","Washington Wizards","C",22,73,6,1,234,"Arkansas",1782621
"213","Anthony Gill","Washington Wizards","PF",28,79,6,7,230,"Virginia",1517981
"214","Rui Hachimura","Washington Wizards","PF",23,80,6,8,230,"Gonzaga",4916160
"215","Montrezl Harrell","Washington Wizards","C",27,79,6,7,240,"Louisville",9720900
"216","Aaron Holiday","Washington Wizards","PG",24,72,6,0,185,"UCLA",3980551
"217","Caleb Homesley","Washington Wizards","SG",24,78,6,6,205,"Liberty",1517981
"218","Corey Kispert","Washington Wizards","SF",22,79,6,7,220,"Gonzaga",3383640
"219","Kyle Kuzma","Washington Wizards","SF",26,73,6,1,221,"Utah",1.3e+07
"220","Raul Neto","Washington Wizards","PG",29,73,6,1,180,"nan",1669178
"221","Isaiah Todd","Washington Wizards","PF",19,73,6,1,210,"nan",1500000
"222","Nemanja Bjelica","Golden State Warriors","PF",33,73,6,1,234,"nan",1669178
"223","Stephen Curry","Golden State Warriors","PG",33,75,6,3,185,"Davidson",45780966
"224","Draymond Green","Golden State Warriors","PF",31,78,6,6,230,"Michigan State",24026712
"225","Andre Iguodala","Golden State Warriors","PF",37,78,6,6,215,"Arizona",1669178
"226","Jonathan Kuminga","Golden State Warriors","PF",18,79,6,7,225,"nan",5466360
