"","name","team","position","age","height","feet","inches","weight","college","salary"
"227","Damion Lee","Golden State Warriors","SG",28,77,6,5,210,"Drexel",1910860
"228","Kevon Looney","Golden State Warriors","C",25,81,6,9,222,"UCLA",5178572
"229","Moses Moody","Golden State Warriors","SG",19,77,6,5,211,"Arkansas",3562200
"230","Mychal Mulder","Golden State Warriors","SG",27,75,6,3,184,"Kentucky",1782621
"231","Gary Payton II","Golden State Warriors","PG",28,75,6,3,195,"Salt Lake CC UT",1977011
"232","Jordan Poole","Golden State Warriors","SG",22,76,6,4,194,"Michigan",2161440
"233","Otto Porter Jr.","Golden State Warriors","SF",28,80,6,8,198,"Georgetown",1669178
"234","Klay Thompson","Golden State Warriors","SG",31,78,6,6,215,"Washington State",37980720
"235","Juan Toscano-Anderson","Golden State Warriors","SF",28,78,6,6,209,"Marquette",1701593
"236","Andrew Wiggins","Golden State Warriors","SF",26,79,6,7,197,"Kansas",31579390
"237","James Wiseman","Golden State Warriors","C",20,84,7,0,240,"Memphis",9166800
"238","Nicolas Batum","Los Angeles Clippers","PF",32,80,6,8,230,"nan",3170029
"239","Eric Bledsoe","Los Angeles Clippers","SG",31,73,6,1,214,"Kentucky",18125000
"240","Yogi Ferrell","Los Angeles Clippers","PG",28,72,6,0,178,"Indiana",1782621
"241","Paul George","Los Angeles Clippers","SG",31,80,6,8,220,"Fresno State",39344900
"242","Serge Ibaka","Los Angeles Clippers","C",31,73,6,1,235,"nan",9720900
"243","Reggie Jackson","Los Angeles Clippers","PG",31,74,6,2,208,"Boston College",10384500
"244","Keon Johnson","Los Angeles Clippers","SG",19,77,6,5,186,"Tennessee",2553120
"245","Luke Kennard","Los Angeles Clippers","SG",25,77,6,5,206,"Duke",13347727
"246","Kawhi Leonard","Los Angeles Clippers","SF",30,79,6,7,225,"San Diego State",36016200
"247","Terance Mann","Los Angeles Clippers","SG",24,77,6,5,215,"Florida State",1782621
"248","Marcus Morris Sr.","Los Angeles Clippers","SF",32,80,6,8,218,"Kansas",15627907
"249","Jason Preston","Los Angeles Clippers","PG",22,76,6,4,187,"Ohio",1062303
"250","Justise Winslow","Los Angeles Clippers","PF",25,78,6,6,222,"Duke",3902439
"251","Ivica Zubac","Los Angeles Clippers","C",24,84,7,0,240,"nan",7518518
"252","Carmelo Anthony","Los Angeles Lakers","PF",37,79,6,7,238,"Syracuse",1669178
"253","Trevor Ariza","Los Angeles Lakers","SF",36,80,6,8,215,"UCLA",1669178
"254","Kent Bazemore","Los Angeles Lakers","SF",32,76,6,4,195,"Old Dominion",1669178
"255","Anthony Davis","Los Angeles Lakers","PF",28,73,6,1,253,"Kentucky",35361360
"256","Wayne Ellington","Los Angeles Lakers","SG",33,76,6,4,207,"North Carolina",1669178
"257","Marc Gasol","Los Angeles Lakers","C",36,83,6,11,255,"nan",2692991
"258","Talen Horton-Tucker","Los Angeles Lakers","SG",20,76,6,4,234,"Iowa State",9500000
"259","Dwight Howard","Los Angeles Lakers","C",35,73,6,1,265,"nan",1669178
"260","LeBron James","Los Angeles Lakers","SF",36,81,6,9,250,"nan",41180544
"261","Malik Monk","Los Angeles Lakers","SG",23,75,6,3,200,"Kentucky",1669178
"262","Kendrick Nunn","Los Angeles Lakers","PG",26,74,6,2,190,"Illinois",5e+06
"263","Rajon Rondo","Los Angeles Lakers","PG",35,73,6,1,180,"Kentucky",1669178
"264","Russell Westbrook","Los Angeles Lakers","PG",32,75,6,3,200,"UCLA",44211146
"265","Deandre Ayton","Phoenix Suns","C",23,83,6,11,250,"Arizona",12632950
"266","Devin Booker","Phoenix Suns","SG",24,77,6,5,206,"Kentucky",31650600
"267","Mikal Bridges","Phoenix Suns","SF",25,78,6,6,209,"Villanova",5557725
"268","Jae Crowder","Phoenix Suns","PF",31,78,6,6,235,"Marquette",9720900
"269","Chandler Hutchison","Phoenix Suns","SF",25,78,6,6,210,"Boise State",4019459
"270","Cameron Johnson","Phoenix Suns","SF",25,80,6,8,210,"North Carolina",4437000
"271","Frank Kaminsky","Phoenix Suns","PF",28,84,7,0,240,"Wisconsin",1669178
"272","JaVale McGee","Phoenix Suns","C",33,84,7,0,270,"Nevada",5e+06
"273","Abdel Nader","Phoenix Suns","SF",27,77,6,5,225,"Iowa State",2e+06
"274","Chris Paul","Phoenix Suns","PG",36,72,6,0,175,"Wake Forest",3e+07
"275","Cameron Payne","Phoenix Suns","PG",27,73,6,1,183,"Murray State",6500000
"276","Elfrid Payton","Phoenix Suns","PG",27,75,6,3,195,"Louisiana-Lafayette",1669178
"277","Dario Saric","Phoenix Suns","PF",27,73,6,1,225,"nan",8510000
"278","Landry Shamet","Phoenix Suns","SG",24,76,6,4,190,"Wichita State",3768342
"279","Jalen Smith","Phoenix Suns","PF",21,73,6,1,215,"Maryland",4458000
"280","Marvin Bagley III","Sacremento Kings","PF",22,83,6,11,235,"Duke",11312114
"281","Harrison Barnes","Sacremento Kings","SF",29,80,6,8,225,"North Carolina",20284091
"282","Terence Davis","Sacremento Kings","SG",24,76,6,4,201,"Ole Miss",4e+06
"283","De'Aaron Fox","Sacremento Kings","PG",23,75,6,3,185,"Kentucky",28103550
"284","Tyrese Haliburton","Sacremento Kings","PG",21,77,6,5,185,"Iowa State",4023600
"285","Maurice Harkless","Sacremento Kings","SF",28,79,6,7,220,"St. John's",4347600
"286","Buddy Hield","Sacremento Kings","SG",28,76,6,4,220,"Oklahoma",22768890
"287","Richaun Holmes","Sacremento Kings","C",27,73,6,1,235,"Bowling Green",10384500
"288","Justin James","Sacremento Kings","SG",24,79,6,7,190,"Wyoming",1782621
"289","Damian Jones","Sacremento Kings","C",26,83,6,11,245,"Vanderbilt",1977011
"290","Alex Len","Sacremento Kings","C",28,84,7,0,250,"Maryland",3732000
"291","Chimezie Metu","Sacremento Kings","PF",24,81,6,9,225,"USC",1762796
"292","Davion Mitchell","Sacremento Kings","PG",23,74,6,2,205,"Baylor",4603320
"293","Jahmi'us Ramsey","Sacremento Kings","SG",20,75,6,3,190,"Texas Tech",1517981
"294","Tristan Thompson","Sacremento Kings","C",30,81,6,9,254,"Texas",9720900
"295","Robert Woodard II","Sacremento Kings","SF",21,78,6,6,235,"Mississippi State",1517981
"296","Moses Brown","Dallas Mavericks","C",21,86,7,2,245,"UCLA",1701593
"297","Sterling Brown","Dallas Mavericks","SF",26,77,6,5,219,"SMU",3e+06
"298","Jalen Brunson","Dallas Mavericks","PG",25,73,6,1,190,"Villanova",1802057
"299","Reggie Bullock","Dallas Mavericks","SF",30,78,6,6,205,"North Carolina",9536000
"300","Trey Burke","Dallas Mavericks","PG",28,72,6,0,185,"Michigan",3150000
"301","Willie Cauley-Stein","Dallas Mavericks","C",28,84,7,0,240,"Kentucky",4100000
"302","Luka Doncic","Dallas Mavericks","PG",22,79,6,7,230,"nan",10174391
"303","Dorian Finney-Smith","Dallas Mavericks","PF",28,79,6,7,220,"Florida",4e+06
"304","Josh Green","Dallas Mavericks","SG",20,77,6,5,200,"Arizona",2957520
"305","Tim Hardaway Jr.","Dallas Mavericks","SF",29,77,6,5,205,"Michigan",21308816
"306","Maxi Kleber","Dallas Mavericks","PF",29,73,6,1,240,"nan",8975000
"307","Boban Marjanovic","Dallas Mavericks","C",33,88,7,4,290,"nan",3500000
"308","Kristaps Porzingis","Dallas Mavericks","C",26,87,7,3,240,"nan",31650600
"309","Dwight Powell","Dallas Mavericks","C",30,73,6,1,240,"Stanford",11080125
"310","Tyrell Terry","Dallas Mavericks","PG",20,74,6,2,160,"Stanford",1517981
"311","D.J. Augustin","Houston Rockets","PG",33,71,5,11,183,"Texas",7e+06
"312","Josh Christopher","Houston Rockets","SG",19,77,6,5,215,"Arizona State",2259240
"313","Usman Garuba","Houston Rockets","PF",19,80,6,8,230,"nan",2353320
"314","Eric Gordon","Houston Rockets","SG",32,75,6,3,215,"Indiana",18218818
"315","Jalen Green","Houston Rockets","SG",19,78,6,6,178,"nan",8992200
"316","Danuel House Jr.","Houston Rockets","SF",28,78,6,6,220,"Texas A&M",3894000
"317","Kenyon Martin Jr.","Houston Rockets","SF",20,78,6,6,215,"nan",1517981
"318","David Nwaba","Houston Rockets","SF",28,77,6,5,219,"Cal Poly",4650000
"319","Kevin Porter Jr.","Houston Rockets","SG",21,76,6,4,203,"USC",1782621
"320","Alperen Sengun","Houston Rockets","C",19,81,6,9,235,"nan",3214680
"321","Jae'Sean Tate","Houston Rockets","SF",25,76,6,4,230,"Ohio State",1517981
"322","Daniel Theis","Houston Rockets","C",29,80,6,8,245,"nan",8280351
"323","Khyri Thomas","Houston Rockets","SG",25,75,6,3,210,"Creighton",1762796
"324","John Wall","Houston Rockets","PG",31,75,6,3,210,"Kentucky",44310840
"325","Christian Wood","Houston Rockets","C",25,73,6,1,214,"UNLV",13666667
"326","Steven Adams","Memphis Grizzlies","C",28,83,6,11,265,"Pittsburgh",17073171
"327","Santi Aldama","Memphis Grizzlies","PF",20,83,6,11,215,"Loyola (MD)",1994520
"328","Kyle Anderson","Memphis Grizzlies","SF",27,81,6,9,230,"UCLA",9937150
"329","Desmond Bane","Memphis Grizzlies","SG",23,77,6,5,215,"TCU",2033160
"330","Dillon Brooks","Memphis Grizzlies","SF",25,79,6,7,225,"Oregon",12200000
"331","Brandon Clarke","Memphis Grizzlies","PF",24,80,6,8,215,"Gonzaga",2726880
"332","Jarrett Culver","Memphis Grizzlies","PG",22,78,6,6,195,"Texas Tech",6395160
"333","Juancho Hernangomez","Memphis Grizzlies","PF",25,81,6,9,214,"nan",6907815
"334","Jaren Jackson Jr.","Memphis Grizzlies","PF",21,83,6,11,242,"Michigan State",9180560
"335","Tyus Jones","Memphis Grizzlies","PG",25,72,6,0,196,"Duke",8376286
"336","John Konchar","Memphis Grizzlies","SG",25,77,6,5,210,"nan",2200000
"337","De'Anthony Melton","Memphis Grizzlies","SG",23,74,6,2,200,"USC",8805976
"338","Sam Merrill","Memphis Grizzlies","SG",25,76,6,4,205,"Utah State",1517981
"339","Ja Morant","Memphis Grizzlies","PG",22,75,6,3,174,"Murray State",9603360
"340","Daniel Oturu","Memphis Grizzlies","C",21,80,6,8,240,"Minnesota",1517981
"341","Jontay Porter","Memphis Grizzlies","PF",21,83,6,11,240,"Missouri",1950000
"342","Xavier Tillman","Memphis Grizzlies","C",22,80,6,8,245,"Michigan State",1517981
"343","Ziaire Williams","Memphis Grizzlies","SG",19,80,6,8,185,"Stanford",4373040
"344","Nickeil Alexander-Walker","New Orleans Pelicans","SG",23,78,6,6,205,"Virginia Tech",3261480
"345","Wenyen Gabriel","New Orleans Pelicans","PF",24,81,6,9,205,"Kentucky",1762796
"346","Devonte' Graham","New Orleans Pelicans","PG",26,73,6,1,195,"Kansas",1.1e+07
"347","Josh Hart","New Orleans Pelicans","SG",26,77,6,5,215,"Villanova",1.2e+07
"348","Jaxson Hayes","New Orleans Pelicans","C",21,83,6,11,220,"Texas",5348280
"349","Willy Hernangomez","New Orleans Pelicans","C",27,83,6,11,250,"nan",2327220
"350","Brandon Ingram","New Orleans Pelicans","SF",24,80,6,8,190,"Duke",29467800
"351","Herbert Jones","New Orleans Pelicans","SF",22,80,6,8,210,"Alabama",1700000
"352","Kira Lewis Jr.","New Orleans Pelicans","PG",20,73,6,1,170,"Alabama",3822240
"353","Didi Louzada","New Orleans Pelicans","SF",22,77,6,5,185,"nan",1786878
"354","Naji Marshall","New Orleans Pelicans","SF",23,79,6,7,220,"Xavier",1517981
"355","Trey Murphy III","New Orleans Pelicans","SG",21,81,6,9,206,"Virginia",3053760
"356","Tomas Satoransky","New Orleans Pelicans","SG",29,79,6,7,210,"nan",1e+07
"357","Garrett Temple","New Orleans Pelicans","SF",35,77,6,5,195,"LSU",4910000
"358","Jonas Valanciunas","New Orleans Pelicans","C",29,83,6,11,265,"nan",1.4e+07
"359","Zion Williamson","New Orleans Pelicans","PF",21,79,6,7,284,"Duke",10733400
"360","Al-Farouq Aminu","San Antonio Spurs","PF",30,80,6,8,220,"Wake Forest",10183800
"361","Zach Collins","San Antonio Spurs","PF",23,83,6,11,250,"Gonzaga",7e+06
"362","Drew Eubanks","San Antonio Spurs","PF",24,81,6,9,245,"Oregon State",1762796
"363","Bryn Forbes","San Antonio Spurs","SG",28,74,6,2,205,"Cleveland State",4500000
"364","DaQuan Jeffries","San Antonio Spurs","SG",24,77,6,5,225,"Western Texas Coll. (J.C.)",1701593
"365","Keldon Johnson","San Antonio Spurs","SF",21,77,6,5,220,"Kentucky",2145720
"366","Tre Jones","San Antonio Spurs","PG",21,73,6,1,185,"Duke",1517981
"367","Jock Landale","San Antonio Spurs","C",25,83,6,11,255,"Saint Mary's",925258
"368","Doug McDermott","San Antonio Spurs","SF",29,79,6,7,225,"Creighton",13750000
"369","Dejounte Murray","San Antonio Spurs","PG",24,76,6,4,180,"Washington",15428880
"370","Jakob Poeltl","San Antonio Spurs","C",25,85,7,1,245,"Utah",8750000
"371","Joshua Primo","San Antonio Spurs","SG",18,78,6,6,190,"Alabama",3946800
"372","Luka Samanic","San Antonio Spurs","PF",21,73,6,1,227,"nan",2959080
"373","Devin Vassell","San Antonio Spurs","SG",21,77,6,5,200,"Florida State",4235160
"374","Lonnie Walker IV","San Antonio Spurs","SG",22,76,6,4,204,"Miami (FL)",4447896
"375","Derrick White","San Antonio Spurs","PG",27,76,6,4,190,"Colorado",15178571
"376","Thaddeus Young","San Antonio Spurs","PF",33,80,6,8,235,"Georgia Tech",14190000
"377","Will Barton","Denver Nuggets","SF",30,78,6,6,181,"Memphis",15625000
"378","Bol Bol","Denver Nuggets","C",21,86,7,2,220,"Oregon",2161152
"379","Facundo Campazzo","Denver Nuggets","PG",30,61,5,1,195,"nan",3200000
"380","Vlatko Cancar","Denver Nuggets","SF",24,80,6,8,236,"nan",1782621
"381","PJ Dozier","Denver Nuggets","SG",24,78,6,6,205,"South Carolina",1910860
"382","Aaron Gordon","Denver Nuggets","PF",25,80,6,8,235,"Arizona",16409091
"383","JaMychal Green","Denver Nuggets","PF",31,80,6,8,227,"Alabama",8200000
"384","Jeff Green","Denver Nuggets","PF",35,80,6,8,235,"Georgetown",4500000
"385","Nah'Shon Hyland","Denver Nuggets","PG",20,75,6,3,165,"Virginia Commonwealth",2096880
"386","Nikola Jokic","Denver Nuggets","C",26,83,6,11,284,"nan",31579390
"387","Monte Morris","Denver Nuggets","PG",26,74,6,2,183,"Iowa State",8449074
"388","Jamal Murray","Denver Nuggets","PG",24,75,6,3,215,"Kentucky",29467800
"389","Zeke Nnaji","Denver Nuggets","PF",20,81,6,9,240,"Arizona",2498760
"390","Michael Porter Jr.","Denver Nuggets","SF",23,73,6,1,218,"Missouri",5258735
"391","Austin Rivers","Denver Nuggets","SG",29,76,6,4,200,"Duke",1669178
"392","Malik Beasley","Minnesota Timberwolves","SG",24,76,6,4,187,"Florida State",14491964
"393","Patrick Beverley","Minnesota Timberwolves","PG",33,73,6,1,180,"Arkansas",14320988
"394","Anthony Edwards","Minnesota Timberwolves","SF",20,76,6,4,225,"Georgia",10245480
"395","Jake Layman","Minnesota Timberwolves","SF",27,80,6,8,209,"Maryland",3940185
"396","Jaden McDaniels","Minnesota Timberwolves","PF",20,81,6,9,185,"Washington",2063280
"397","Jaylen Nowell","Minnesota Timberwolves","SG",22,76,6,4,201,"Washington",1782621
"398","Josh Okogie","Minnesota Timberwolves","SF",23,76,6,4,213,"Georgia Tech",4087904
"399","Taurean Prince","Minnesota Timberwolves","PF",27,79,6,7,218,"Baylor",1.3e+07
"400","Naz Reid","Minnesota Timberwolves","C",22,81,6,9,264,"LSU",1782621
"401","D'Angelo Russell","Minnesota Timberwolves","PG",25,76,6,4,193,"Ohio State",30013500
"402","Karl-Anthony Towns","Minnesota Timberwolves","C",25,83,6,11,248,"Kentucky",31650600
"403","Darius Bazley","Oklahoma City Thunder","PF",21,80,6,8,208,"nan",2513040
"404","Charlie Brown Jr.","Oklahoma City Thunder","PF",24,78,6,6,199,"Saint Joseph's",1701593
"405","Gabriel Deck","Oklahoma City Thunder","SF",26,78,6,6,231,"nan",3676852
"406","Luguentz Dort","Oklahoma City Thunder","SF",22,75,6,3,215,"Arizona State",1782621
"407","Derrick Favors","Oklahoma City Thunder","C",30,81,6,9,265,"Georgia Tech",9720900
"408","Josh Giddey","Oklahoma City Thunder","SG",18,80,6,8,205,"nan",5988000
"409","Shai Gilgeous-Alexander","Oklahoma City Thunder","SG",23,78,6,6,180,"Kentucky",5495532
"410","Ty Jerome","Oklahoma City Thunder","SG",24,77,6,5,195,"Virginia",2412840
"411","Theo Maledon","Oklahoma City Thunder","PG",20,76,6,4,175,"nan",2e+06
"412","Tre Mann","Oklahoma City Thunder","PG",20,75,6,3,178,"Florida",2901240
"413","Mike Muscala","Oklahoma City Thunder","C",30,73,6,1,240,"Bucknell",3365385
"414","Aleksej Pokusevski","Oklahoma City Thunder","PF",19,84,7,0,190,"nan",3113160
"415","Jeremiah Robinson-Earl","Oklahoma City Thunder","PF",20,80,6,8,242,"Villanova",2e+06
"416","Isaiah Roby","Oklahoma City Thunder","C",23,80,6,8,230,"Nebraska",1782621
"417","Kenrich Williams","Oklahoma City Thunder","SF",26,78,6,6,210,"TCU",2e+06
"418","Greg Brown","Portland Trail Blazers","PF",20,81,6,9,205,"Texas",925258
"419","Robert Covington","Portland Trail Blazers","PF",30,79,6,7,209,"Tennessee State",12975471
"420","CJ Elleby","Portland Trail Blazers","SG",21,78,6,6,200,"Washington State",1517981
"421","Damian Lillard","Portland Trail Blazers","PG",31,74,6,2,195,"Weber State",39344900
"422","Nassir Little","Portland Trail Blazers","SF",21,77,6,5,220,"North Carolina",2316240
"423","CJ McCollum","Portland Trail Blazers","SG",29,75,6,3,190,"Lehigh",30864198
"424","Ben McLemore","Portland Trail Blazers","SG",28,75,6,3,195,"Kansas",1669178
"425","Larry Nance Jr.","Portland Trail Blazers","PF",28,79,6,7,245,"Wyoming",10690909
"426","Jusuf Nurkic","Portland Trail Blazers","C",27,83,6,11,290,"nan",1.2e+07
"427","Norman Powell","Portland Trail Blazers","SF",28,75,6,3,215,"UCLA",15517241
"428","Anfernee Simons","Portland Trail Blazers","SG",22,75,6,3,181,"nan",3938818
"429","Tony Snell","Portland Trail Blazers","SF",29,78,6,6,213,"New Mexico",1669178
"430","Cody Zeller","Portland Trail Blazers","C",28,83,6,11,240,"Indiana",1669178
"431","Udoka Azubuike","Utah Jazz","C",21,73,6,1,280,"Kansas",2075880
"432","Bojan Bogdanovic","Utah Jazz","SF",32,79,6,7,226,"nan",18700000
"433","Jarrell Brantley","Utah Jazz","PF",25,77,6,5,250,"Charleston",1669178
"434","Jared Butler","Utah Jazz","SG",21,75,6,3,195,"Baylor",925258
"435","Jordan Clarkson","Utah Jazz","PG",29,76,6,4,194,"Missouri",12420000
"436","Mike Conley","Utah Jazz","PG",33,73,6,1,175,"Ohio State",2.1e+07
"437","Rudy Gay","Utah Jazz","SF",35,80,6,8,250,"Connecticut",5890000
"438","Rudy Gobert","Utah Jazz","C",29,85,7,1,258,"nan",35344828
"439","Elijah Hughes","Utah Jazz","SF",23,77,6,5,215,"Syracuse",1517981
"440","Joe Ingles","Utah Jazz","SG",33,80,6,8,220,"nan",13036364
"441","Donovan Mitchell","Utah Jazz","SG",25,73,6,1,215,"Louisville",28103500
"442","Royce O'Neale","Utah Jazz","PF",28,76,6,4,226,"Baylor",8800000
"443","Olumiye Oni","Utah Jazz","SG",24,77,6,5,206,"Yale",1782621
"444","Eric Paschall","Utah Jazz","PF",24,78,6,6,255,"Villanova",1782621
"445","Hassan Whiteside","Utah Jazz","C",32,84,7,0,265,"Marshall",1669178
